time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
106893;0;368500;7;80;0.0;0.00000011;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;20;15
107892;0;368500;7;80;0.0;-0.00000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;18;25;19;18
108891;0;368500;7;80;0.0;-0.00000012;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;19;17
109890;0;368500;7;80;0.0;0.00000019;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;18;25;21;17
110889;0;368500;7;80;0.0;-0.00000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;20;26;21;23
111888;0;368500;7;80;0.0;0.00000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.5;17;21;27;21;21
112887;0;368500;7;80;0.0;0.000000066;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.2;17;20;26;20;19
113886;0;368500;7;80;0.0;0.000000017;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;24;19;17
114885;0;368500;7;80;0.0;-0.000000093;n/a;n/a;n/a;0.0;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;10;17;28;30;31;33
115884;0;368500;7;80;0.0;0.0000000031;n/a;n/a;n/a;0.0;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.5;17;21;28;22;23
116883;0;368500;7;80;0.0;-0.000000027;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;73;10;17;29;31;30;32
117882;0;368500;7;80;0.0;0.00000011;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;73;10;17;28;30;28;28
118881;0;368500;7;80;0.0;-0.00000020;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.8;17;25;29;27;28
119880;0;368500;7;80;0.0;0.00000015;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.2;17;25;27;23;22
120879;0;368500;7;80;0.0;0.0000000097;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;18;24;19;19
121878;0;368500;7;80;0.0;-0.000000093;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;16;26;19;16
122877;0;368500;7;80;0.0;-0.0000000063;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;16;25;18;16
123876;0;368500;7;80;0.0;0.000000052;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;16;25;19;16
124875;0;368500;7;80;0.0;-0.000000013;n/a;n/a;n/a;0.0;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;21;16
125874;0;368500;7;80;0.0;0.000000060;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;18;25;27;16
126873;0;368500;7;80;0.0;0.000000060;n/a;n/a;n/a;0.0;166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;17;24;19;16
127872;0;368500;7;80;0.0;-0.00000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;23;19;17
128871;0;368500;7;80;0.0;-0.00000014;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;21;20;18
129870;0;368500;7;80;0.0;0.00000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;17;21;19;18
130869;0;368500;7;80;0.0;-0.00000014;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;20;21;29;28
131868;0;368500;7;80;0.0;0.00000012;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;17;21;19;18
132867;0;368500;7;80;0.0;0.000000029;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;8.8;17;17;25;18;16
133866;0;368500;7;80;0.0;0.00000022;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;17;24;19;16
134865;0;368500;7;80;0.0;-0.00000023;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;8.8;17;19;22;19;16
135864;0;368500;7;80;0.0;0.000000025;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;20;21;22;16
136863;0;368500;7;80;0.0;-0.000000055;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;8.8;17;19;21;20;17
137862;0;368500;7;80;0.0;0.000000028;n/a;n/a;n/a;0.0;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;18;20;21;16
138861;0;368500;7;80;0.0;0.000000068;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;19;20;20;19
139860;0;368500;7;80;0.0;-0.00000012;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;8.8;17;17;21;20;19
140859;0;368500;7;80;0.0;-0.00000012;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.2;17;18;20;20;16
141858;0;368500;7;80;0.0;0.00000020;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;18;21;25;17
142857;0;368500;7;80;0.0;-0.00000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;19;21;19;17
143856;0;368500;7;80;0.0;0.00000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;18;24;20;19
144855;0;368500;7;80;0.0;0.000000066;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.2;17;17;25;25;21
145854;0;368500;7;80;0.0;0.000000017;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;19;16
146853;0;368500;7;80;0.0;-0.000000093;n/a;n/a;n/a;0.0;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;21;25;17;16
147852;0;368500;7;80;0.0;0.0000000031;n/a;n/a;n/a;0.0;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;24;19;15
148851;0;368500;7;80;0.0;-0.000000027;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.2;17;18;24;19;17
149850;0;368500;7;80;0.0;-0.000000014;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;19;17
150849;0;368500;7;80;0.0;-0.000000058;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;19;16
151848;0;368500;7;80;0.0;0.00000016;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;16;25;23;15
152847;0;368500;7;80;0.0;-0.00000011;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;19;15
153846;0;368500;7;80;0.0;0.000000072;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;18;23;20;16
154845;0;368500;7;80;0.0;-0.000000052;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;18;21;20;18
155844;0;368500;7;80;0.0;-0.00000000018;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;20;20;20;21
156843;0;368500;7;80;0.0;0.000000061;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;20;20;27;16
157842;0;368500;7;80;0.0;-0.00000015;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;20;19;20;16
158841;0;368500;7;80;0.0;0.00000024;n/a;n/a;n/a;0.0;166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;8.8;17;20;20;20;16
159840;0;368500;7;80;0.0;-0.000000068;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;20;19;20;17
160839;0;368500;7;80;0.0;-0.00000027;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;19;19;20;17
161838;0;368500;7;80;0.0;0.00000023;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;21;17;26;17
162837;0;368500;7;80;0.0;-0.00000014;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;20;19;21;17
163836;0;368500;7;80;0.0;0.00000013;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;19;18;21;18
164835;0;368500;7;80;0.0;-0.000000036;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;8.8;17;20;17;20;17
165834;0;368500;7;80;0.0;0.00000015;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;21;18;20;19
166833;0;368500;7;80;0.0;-0.00000022;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;20;18;25;18
167832;0;368500;7;80;0.0;0.00000019;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;19;22;21;19
168831;0;368500;7;80;0.0;0.0000000042;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.2;17;18;26;21;20
169830;0;368500;7;80;0.0;-0.000000099;n/a;n/a;n/a;0.0;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.2;17;17;24;19;16
170829;0;368500;7;80;0.0;-0.000000049;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;22;25;19;18
171828;0;368500;7;80;0.0;0.000000051;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;25;19;17
172827;0;368500;7;80;0.0;-0.00000019;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;20;19;18
173826;0;368500;7;80;0.0;0.00000020;n/a;n/a;n/a;0.0;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.3;17;19;22;20;19
174825;0;368500;7;80;0.0;-0.00000023;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;19;26;20;20
175824;0;368500;7;80;0.0;0.00000021;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;779196;1532140;72;9.0;17;17;24;18;15
#eof
